transaction_id,account_id,customer_id,timestamp,channel,mcc,business_type,country,txn_country,device_id,amount,hour,dayofweek,is_weekend,is_fraud,fraud_type
T401156,A200483,C100425,2025-05-07 13:10:15,Card,5411-Grocery,E-commerce,NG,NG,D300348,178.85,13,2,0,0,
T408619,A200582,C100294,2025-05-07 13:16:34,Wire,4111-Transport,Services,MX,MX,D300136,1288.01,13,2,0,0,
T401724,A200099,C100430,2025-05-07 13:58:44,EFT,4899-Utilities,Restaurant,NG,NG,D300473,87.06,13,2,0,0,
T407367,A200622,C100073,2025-05-07 14:06:15,EFT,5999-MiscRetail,Services,DE,DE,D300578,554.48,14,2,0,0,
T404662,A200209,C100082,2025-05-07 14:29:08,RTP,5411-Grocery,Retail,FR,FR,D300057,842.97,14,2,0,0,
T408979,A200237,C100270,2025-05-07 15:04:59,Wire,4899-Utilities,Services,PH,PH,D300029,1984.46,15,2,0,0,
T406872,A200278,C100291,2025-05-07 15:28:58,Card,5812-Restaurants,SaaS,GB,GB,D300009,309.59,15,2,0,0,
T406284,A200512,C100046,2025-05-07 15:40:01,Wire,4111-Transport,SaaS,MX,MX,D300149,535.99,15,2,0,0,
T400133,A200321,C100444,2025-05-07 16:10:17,EFT,4111-Transport,Non-profit,IN,IN,D300117,190.59,16,2,0,0,
T410426,A200248,C100339,2025-05-07 16:31:53,ACH,4814-Telecom,Retail,CA,FR,D300060,119.26,16,2,0,0,
T410176,A200436,C100039,2025-05-07 16:42:06,Wire,5732-Electronics,Wholesale,US,US,D300013,2704.75,16,2,0,0,
T408089,A200293,C100335,2025-05-07 16:47:54,Card,5732-Electronics,E-commerce,GB,GB,D300098,29.93,16,2,0,0,
T406245,A200525,C100351,2025-05-07 16:53:19,ACH,5812-Restaurants,SaaS,PH,PH,D300051,100.59,16,2,0,0,
T407340,A200695,C100167,2025-05-07 17:52:24,Card,7399-BusinessServices,SaaS,CN,IN,D300226,57.55,17,2,0,0,
T410363,A200621,C100119,2025-05-07 18:17:44,Card,5999-MiscRetail,Wholesale,DE,DE,D300282,652.26,18,2,0,0,
T409730,A200542,C100178,2025-05-07 18:21:37,EFT,5814-FastFood,SaaS,US,US,D300644,342.89,18,2,0,0,
T409922,A200460,C100283,2025-05-07 19:14:52,EFT,5812-Restaurants,Retail,US,US,D300119,95.44,19,2,0,0,
T407191,A200326,C100011,2025-05-07 19:47:45,Interac,4899-Utilities,E-commerce,ES,ES,D300310,165.97,19,2,0,0,
T403184,A200013,C100348,2025-05-07 20:06:01,ACH,7399-BusinessServices,E-commerce,CN,CN,D300015,97.12,20,2,0,0,
T409940,A200502,C100059,2025-05-07 20:19:27,EFT,4899-Utilities,Services,NG,NG,D300252,734.26,20,2,0,0,
T409735,A200326,C100011,2025-05-07 20:23:11,Interac,4111-Transport,E-commerce,ES,ES,D300139,147.02,20,2,0,0,
T410461,A200392,C100290,2025-05-07 20:33:01,Card,7399-BusinessServices,Contractor,CA,CA,D300485,1823.9,20,2,0,0,
T407029,A200349,C100160,2025-05-07 22:33:15,Card,4814-Telecom,Contractor,MX,MX,D300451,1.0,22,2,0,0,
T406341,A200609,C100314,2025-05-07 22:56:59,ACH,4899-Utilities,Contractor,PK,PK,D300158,884.23,22,2,0,0,
T409112,A200143,C100030,2025-05-08 00:11:12,ACH,5732-Electronics,SaaS,MX,MX,D300124,223.85,0,3,0,0,
T406075,A200358,C100303,2025-05-08 00:17:37,Card,5814-FastFood,Services,PK,PK,D300190,498.54,0,3,0,0,
T407960,A200474,C100104,2025-05-08 00:29:56,Interac,5411-Grocery,E-commerce,CN,CN,D300687,82.03,0,3,0,0,
T402994,A200559,C100182,2025-05-08 00:45:36,EFT,7399-BusinessServices,Retail,DE,DE,D300095,51.13,0,3,0,0,
T409086,A200304,C100366,2025-05-08 01:09:06,Interac,5999-MiscRetail,Retail,DE,DE,D300768,59.77,1,3,0,0,
T410309,A200327,C100310,2025-05-08 02:15:59,Wire,4899-Utilities,E-commerce,GB,GB,D300127,823.58,2,3,0,0,
T406682,A200607,C100315,2025-05-08 02:37:22,EFT,5732-Electronics,Restaurant,CA,CA,D300095,48.89,2,3,0,0,
T407831,A200315,C100468,2025-05-08 03:39:47,Interac,5732-Electronics,Non-profit,NG,NG,D300287,169.02,3,3,0,0,
T403998,A200410,C100378,2025-05-08 04:01:25,EFT,5812-Restaurants,Contractor,MX,MX,D300469,555.3,4,3,0,0,
T403197,A200116,C100161,2025-05-08 04:20:11,RTP,4111-Transport,E-commerce,DE,DE,D300423,69.67,4,3,0,0,
T403607,A200341,C100445,2025-05-08 04:37:07,Card,7399-BusinessServices,Restaurant,CA,CA,D300513,65.54,4,3,0,0,
T404704,A200005,C100249,2025-05-08 04:59:21,Card,4814-Telecom,E-commerce,CN,CN,D300321,2.46,4,3,0,0,
T411244,A200507,C100315,2025-05-08 05:38:33,ACH,7399-BusinessServices,Restaurant,CA,CA,D300095,56.19,5,3,0,0,
T400119,A200073,C100221,2025-05-08 05:54:54,Card,5814-FastFood,E-commerce,MX,MX,D300202,110.0,5,3,0,0,
T410058,A200219,C100394,2025-05-08 06:40:53,ACH,5812-Restaurants,Retail,ES,ES,D300203,112.01,6,3,0,0,
T402283,A200313,C100112,2025-05-08 06:49:39,EFT,5812-Restaurants,E-commerce,CA,CA,D300101,1.0,6,3,0,0,
T406261,A200278,C100291,2025-05-08 07:17:56,Wire,4814-Telecom,SaaS,GB,GB,D300431,276.04,7,3,0,0,
T400455,A200308,C100339,2025-05-08 07:42:02,EFT,5814-FastFood,Retail,CA,CA,D300358,142.77,7,3,0,0,
T407587,A200116,C100161,2025-05-08 07:49:43,EFT,7399-BusinessServices,E-commerce,DE,DE,D300106,86.64,7,3,0,0,
T408037,A200174,C100437,2025-05-08 08:07:22,EFT,5732-Electronics,Retail,CA,CA,D300338,1.0,8,3,0,0,
T408396,A200307,C100183,2025-05-08 08:12:40,ACH,7399-BusinessServices,Non-profit,PH,PH,D300272,143.68,8,3,0,0,
T408326,A200386,C100349,2025-05-08 08:21:14,Card,4111-Transport,Wholesale,CA,CA,D300044,862.73,8,3,0,0,
T402250,A200413,C100214,2025-05-08 09:10:28,Card,5732-Electronics,Restaurant,CA,CA,D300102,76.41,9,3,0,0,
T403337,A200354,C100401,2025-05-08 10:12:29,Card,4111-Transport,E-commerce,CN,CN,D300464,60.13,10,3,0,0,
T407319,A200602,C100241,2025-05-08 10:21:58,EFT,5942-Books,Contractor,DE,DE,D300017,364.4,10,3,0,0,
T408849,A200656,C100096,2025-05-08 11:17:01,ACH,5411-Grocery,E-commerce,FR,FR,D300184,82.79,11,3,0,0,
T401117,A200024,C100485,2025-05-08 11:40:13,Wire,7399-BusinessServices,Non-profit,IN,IN,D300382,796.34,11,3,0,0,
T407215,A200415,C100062,2025-05-08 12:28:15,Card,7399-BusinessServices,Retail,FR,FR,D300398,65.54,12,3,0,0,
T403562,A200542,C100178,2025-05-08 12:31:38,ACH,7399-BusinessServices,SaaS,US,US,D300369,200.68,12,3,0,0,
T401393,A200384,C100223,2025-05-08 12:38:22,EFT,7399-BusinessServices,E-commerce,PH,PH,D300076,81.99,12,3,0,0,
T404011,A200265,C100318,2025-05-08 13:38:47,Card,4899-Utilities,Retail,GB,GB,D300110,115.69,13,3,0,0,
T400079,A200281,C100059,2025-05-08 13:58:22,EFT,4899-Utilities,Services,NG,NG,D300252,367.02,13,3,0,0,
T408670,A200507,C100315,2025-05-08 14:38:51,Card,5732-Electronics,Restaurant,CA,CA,D300095,21.09,14,3,0,0,
T411834,A200494,C100163,2025-05-08 17:11:16,ACH,5812-Restaurants,Services,PH,PH,D300404,373.62,17,3,0,0,
T403684,A200108,C100343,2025-05-08 17:40:15,EFT,7399-BusinessServices,SaaS,ES,ES,D300191,360.73,17,3,0,0,
T405876,A200512,C100046,2025-05-08 17:43:09,EFT,5942-Books,SaaS,MX,MX,D300149,325.56,17,3,0,0,
T408743,A200471,C100302,2025-05-08 18:10:15,Interac,5995-Pets,Wholesale,MX,MX,D300120,2047.89,18,3,0,0,
T400460,A200227,C100497,2025-05-08 18:33:08,Interac,4111-Transport,Restaurant,ES,ES,D300086,1.0,18,3,0,0,
T400013,A200665,C100423,2025-05-08 18:36:12,Interac,4111-Transport,Services,DE,DE,D300217,505.23,18,3,0,0,
T401982,A200129,C100342,2025-05-08 18:56:37,Card,5732-Electronics,Restaurant,NG,NG,D300617,22.62,18,3,0,0,
T404614,A200162,C100422,2025-05-08 19:07:20,Wire,4111-Transport,E-commerce,NG,NG,D300265,1890.21,19,3,0,0,
T401261,A200250,C100050,2025-05-08 20:20:43,Card,5942-Books,E-commerce,GB,GB,D300437,36.31,20,3,0,0,
T405845,A200496,C100085,2025-05-08 22:19:56,Card,4111-Transport,Wholesale,DE,DE,D300025,958.53,22,3,0,0,
T402008,A200179,C100303,2025-05-08 22:56:23,Card,4111-Transport,Services,PK,PK,D300190,1.0,22,3,0,0,
T400196,A200534,C100361,2025-05-08 23:10:27,Interac,5812-Restaurants,SaaS,US,IN,D300346,262.03,23,3,0,0,
T408700,A200687,C100485,2025-05-08 23:40:14,EFT,5995-Pets,Non-profit,IN,IN,D300037,213.26,23,3,0,0,
T406184,A200401,C100247,2025-05-08 23:41:49,Wire,5995-Pets,Non-profit,PK,PK,D300435,1916.23,23,3,0,0,
T400287,A200080,C100071,2025-05-08 23:47:19,Wire,5999-MiscRetail,Wholesale,IN,IN,D300035,4537.02,23,3,0,0,
T408980,A200205,C100307,2025-05-08 23:52:06,Interac,4899-Utilities,E-commerce,CN,US,D300787,160.36,23,3,0,0,
T403340,A200021,C100448,2025-05-09 00:09:37,EFT,7399-BusinessServices,Contractor,IN,IN,D300709,1387.36,0,4,0,0,
T409293,A200016,C100393,2025-05-09 00:32:26,Wire,5999-MiscRetail,E-commerce,PH,PH,D300512,207.56,0,4,0,0,
T400371,A200088,C100183,2025-05-09 00:45:19,Wire,4814-Telecom,Non-profit,PH,ES,D300272,7391.74,0,4,0,0,
T406043,A200525,C100351,2025-05-09 01:43:12,Card,7399-BusinessServices,SaaS,PH,PH,D300125,424.07,1,4,0,0,
T410615,A200252,C100466,2025-05-09 02:49:51,Card,5732-Electronics,Services,DE,DE,D300088,312.35,2,4,0,0,
T400439,A200120,C100093,2025-05-09 03:09:12,Card,4899-Utilities,Restaurant,PH,PH,D300637,9.98,3,4,0,0,
T403909,A200148,C100300,2025-05-09 03:09:32,Wire,5942-Books,Retail,NG,NG,D300175,205.81,3,4,0,0,
T401815,A200497,C100448,2025-05-09 03:44:07,ACH,4899-Utilities,Contractor,IN,IN,D300217,646.74,3,4,0,0,
T410915,A200393,C100254,2025-05-09 03:54:18,Card,7399-BusinessServices,Restaurant,IN,IN,D300772,53.74,3,4,0,0,
T402346,A200088,C100183,2025-05-09 04:05:19,Card,5732-Electronics,Non-profit,PH,PH,D300272,372.29,4,4,0,0,
T400963,A200607,C100315,2025-05-09 04:24:39,EFT,4899-Utilities,Restaurant,CA,CA,D300095,35.45,4,4,0,0,
T404857,A200299,C100136,2025-05-09 04:42:55,ACH,4111-Transport,SaaS,GB,GB,D300616,1.0,4,4,0,0,
T409986,A200065,C100100,2025-05-09 05:22:54,EFT,5812-Restaurants,E-commerce,PH,PH,D300475,52.01,5,4,0,0,
T406836,A200137,C100445,2025-05-09 05:42:07,Card,5411-Grocery,Restaurant,CA,CA,D300075,52.44,5,4,0,0,
T401337,A200633,C100073,2025-05-09 06:47:22,EFT,5995-Pets,Services,DE,DE,D300578,410.74,6,4,0,0,
T409569,A200098,C100459,2025-05-09 06:51:56,EFT,5942-Books,Non-profit,ES,ES,D300130,165.45,6,4,0,0,
T404850,A200628,C100326,2025-05-09 07:24:50,ACH,5999-MiscRetail,Services,CA,CA,D300620,380.31,7,4,0,0,
T401197,A200536,C100163,2025-05-09 07:24:51,Interac,5942-Books,Services,PH,PH,D300598,1.0,7,4,0,0,
T402306,A200593,C100398,2025-05-09 08:44:39,Wire,5812-Restaurants,Non-profit,US,US,D300449,263.99,8,4,0,0,
T407427,A200194,C100294,2025-05-09 08:47:24,EFT,4111-Transport,Services,MX,MX,D300136,128.02,8,4,0,0,
T404792,A200513,C100224,2025-05-09 09:24:39,ACH,5732-Electronics,Non-profit,PH,PH,D300092,143.65,9,4,0,0,
T408076,A200475,C100360,2025-05-09 09:55:10,Interac,5999-MiscRetail,Non-profit,US,US,D300780,249.2,9,4,0,0,
T411992,A200463,C100245,2025-05-09 11:00:55,ACH,5814-FastFood,Services,FR,FR,D300210,305.06,11,4,0,0,
T410304,A200679,C100228,2025-05-09 11:22:05,ACH,5999-MiscRetail,E-commerce,CA,CA,D300318,81.21,11,4,0,0,
T408139,A200010,C100258,2025-05-09 11:36:19,Card,4814-Telecom,Restaurant,IN,IN,D300113,45.9,11,4,0,0,
T400234,A200431,C100011,2025-05-09 12:00:23,Card,5995-Pets,E-commerce,ES,ES,D300139,65.16,12,4,0,0,
T406763,A200309,C100299,2025-05-09 12:17:47,EFT,5995-Pets,Services,PH,PH,D300332,249.03,12,4,0,0,
T411343,A200385,C100498,2025-05-09 12:19:57,Card,4814-Telecom,Non-profit,IN,IN,D300341,239.63,12,4,0,0,
T411597,A200029,C100420,2025-05-09 12:20:42,Card,5411-Grocery,Contractor,ES,ES,D300718,898.65,12,4,0,0,
T403682,A200201,C100394,2025-05-09 12:52:25,Card,4899-Utilities,Retail,ES,ES,D300203,140.32,12,4,0,0,
T408927,A200024,C100485,2025-05-09 13:31:23,Card,4814-Telecom,Non-profit,IN,IN,D300382,208.65,13,4,0,0,
T408271,A200190,C100240,2025-05-09 13:44:30,Card,5995-Pets,Non-profit,PK,PK,D300386,215.13,13,4,0,0,
T404000,A200303,C100301,2025-05-09 13:45:21,Card,4814-Telecom,Services,US,US,D300335,409.71,13,4,0,0,
T407537,A200055,C100121,2025-05-09 13:53:13,Card,5814-FastFood,Restaurant,US,IN,D300420,68.07,13,4,0,0,
T411973,A200373,C100283,2025-05-09 14:42:31,Card,5732-Electronics,Retail,US,US,D300388,130.49,14,4,0,0,
T405572,A200020,C100152,2025-05-09 15:31:41,Card,5814-FastFood,Retail,PH,PH,D300238,4.78,15,4,0,0,
T411107,A200043,C100450,2025-05-09 15:50:57,Card,5995-Pets,E-commerce,CN,CN,D300697,194.73,15,4,0,0,
T402874,A200162,C100422,2025-05-09 17:03:06,EFT,5995-Pets,E-commerce,NG,NG,D300284,165.76,17,4,0,0,
T400367,A200518,C100486,2025-05-09 17:13:07,Wire,4814-Telecom,Contractor,PK,PK,D300114,1831.43,17,4,0,0,
T408087,A200398,C100188,2025-05-09 17:55:22,EFT,4111-Transport,SaaS,IN,IN,D300018,1.0,17,4,0,0,
T401984,A200500,C100297,2025-05-09 18:30:03,ACH,4814-Telecom,Restaurant,DE,DE,D300000,60.73,18,4,0,0,
T404272,A200131,C100468,2025-05-09 18:48:13,Interac,5411-Grocery,Non-profit,NG,NG,D300722,162.1,18,4,0,0,
T404188,A200494,C100163,2025-05-09 19:17:54,EFT,7399-BusinessServices,Services,PH,PH,D300404,726.9,19,4,0,0,
T401866,A200604,C100020,2025-05-09 19:42:21,Card,5942-Books,Non-profit,ES,ES,D300575,320.56,19,4,0,0,
T409977,A200258,C100306,2025-05-09 20:05:06,ACH,4111-Transport,Contractor,GB,GB,D300522,6.62,20,4,0,0,
T411359,A200342,C100137,2025-05-09 21:47:30,Card,4111-Transport,Non-profit,CN,CN,D300639,268.61,21,4,0,0,
T406248,A200151,C100203,2025-05-09 22:50:48,Interac,4899-Utilities,Non-profit,PK,PK,D300602,127.0,22,4,0,0,
T400121,A200299,C100136,2025-05-09 23:16:44,Card,5812-Restaurants,SaaS,GB,GB,D300616,152.02,23,4,0,0,
T408788,A200680,C100187,2025-05-09 23:36:28,EFT,5812-Restaurants,Wholesale,NG,NG,D300056,1369.2,23,4,0,0,
T407451,A200615,C100356,2025-05-09 23:53:10,Interac,5732-Electronics,Wholesale,US,US,D300799,3329.22,23,4,0,0,
T400882,A200680,C100187,2025-05-10 00:24:18,EFT,4899-Utilities,Wholesale,NG,NG,D300056,2774.95,0,5,1,0,
T400655,A200167,C100499,2025-05-10 02:50:55,ACH,7399-BusinessServices,Non-profit,US,US,D300427,107.97,2,5,1,0,
T400585,A200567,C100499,2025-05-10 03:14:21,EFT,5942-Books,Non-profit,US,US,D300427,172.89,3,5,1,0,
T403982,A200204,C100119,2025-05-10 03:17:42,ACH,5812-Restaurants,Wholesale,DE,DE,D300282,3406.69,3,5,1,0,
T407125,A200188,C100454,2025-05-10 03:28:54,Interac,5812-Restaurants,Non-profit,CA,CA,D300795,76.55,3,5,1,0,
T405423,A200146,C100417,2025-05-10 04:00:03,Card,5942-Books,Services,FR,FR,D300213,126.17,4,5,1,0,
T403970,A200328,C100123,2025-05-10 04:16:06,Interac,5411-Grocery,Services,CA,CA,D300714,94.45,4,5,1,0,
T401276,A200644,C100065,2025-05-10 04:25:50,Card,5942-Books,Restaurant,US,US,D300290,6.89,4,5,1,0,
T400667,A200541,C100075,2025-05-10 04:26:26,Card,5995-Pets,SaaS,CA,CA,D300161,267.82,4,5,1,0,
T403639,A200521,C100236,2025-05-10 06:05:24,EFT,5812-Restaurants,Restaurant,NG,NG,D300024,59.91,6,5,1,0,
T410553,A200173,C100158,2025-05-10 06:32:58,EFT,5411-Grocery,Retail,FR,PH,D300325,71.01,6,5,1,0,
T403877,A200316,C100261,2025-05-10 07:17:59,EFT,5814-FastFood,Restaurant,PK,PK,D300396,68.35,7,5,1,0,
T409114,A200206,C100274,2025-05-10 07:28:37,RTP,5732-Electronics,Services,DE,DE,D300030,677.61,7,5,1,0,
T407616,A200078,C100210,2025-05-10 07:50:17,Interac,5999-MiscRetail,Restaurant,PK,PK,D300608,44.89,7,5,1,0,
T402192,A200261,C100383,2025-05-10 10:45:11,Card,5814-FastFood,E-commerce,DE,DE,D300525,114.43,10,5,1,0,
T407212,A200650,C100383,2025-05-10 12:09:00,ACH,7399-BusinessServices,E-commerce,DE,DE,D300648,238.48,12,5,1,0,
T404733,A200620,C100229,2025-05-10 12:10:47,EFT,4899-Utilities,Services,CN,CN,D300418,662.57,12,5,1,0,
T409882,A200339,C100355,2025-05-10 13:45:47,ACH,5732-Electronics,Wholesale,GB,GB,D300085,3221.53,13,5,1,0,
T410183,A200147,C100029,2025-05-10 14:24:02,EFT,4814-Telecom,Retail,PH,PH,D300730,34.64,14,5,1,0,
T407530,A200525,C100351,2025-05-10 15:00:13,Interac,5942-Books,SaaS,PH,PH,D300772,195.41,15,5,1,0,
T401277,A200607,C100315,2025-05-10 15:35:13,Card,4111-Transport,Restaurant,CA,CA,D300095,40.93,15,5,1,0,
T403459,A200689,C100006,2025-05-10 15:47:30,Interac,5814-FastFood,Non-profit,DE,DE,D300494,6.17,15,5,1,0,
T400452,A200655,C100241,2025-05-10 16:13:07,EFT,7399-BusinessServices,Contractor,DE,DE,D300017,337.56,16,5,1,0,
T411856,A200203,C100302,2025-05-10 19:51:30,ACH,5942-Books,Wholesale,MX,MX,D300618,1424.67,19,5,1,0,
T407443,A200150,C100062,2025-05-10 19:54:54,Interac,4814-Telecom,Retail,FR,FR,D300398,68.47,19,5,1,0,
T403158,A200362,C100384,2025-05-10 20:33:18,Card,4814-Telecom,Restaurant,MX,MX,D300757,36.73,20,5,1,0,
T407622,A200320,C100140,2025-05-10 21:11:47,Card,5732-Electronics,E-commerce,PH,PH,D300653,91.38,21,5,1,0,
T405525,A200414,C100081,2025-05-10 22:03:43,ACH,4899-Utilities,Restaurant,ES,ES,D300663,1.0,22,5,1,0,
T411706,A200401,C100247,2025-05-10 22:47:38,EFT,5999-MiscRetail,Non-profit,PK,PK,D300214,441.11,22,5,1,0,
T410789,A200048,C100178,2025-05-10 23:33:08,EFT,5942-Books,SaaS,US,US,D300267,564.76,23,5,1,0,
T408281,A200482,C100331,2025-05-11 00:46:55,Interac,5995-Pets,Non-profit,CN,CN,D300074,212.19,0,6,1,0,
T404809,A200220,C100228,2025-05-11 02:03:46,Interac,7399-BusinessServices,E-commerce,CA,CA,D300318,294.53,2,6,1,0,
T411862,A200334,C100314,2025-05-11 02:23:22,Wire,5942-Books,Contractor,PK,PK,D300608,1643.59,2,6,1,0,
T409450,A200285,C100497,2025-05-11 03:20:20,ACH,5812-Restaurants,Restaurant,ES,ES,D300106,9.95,3,6,1,0,
T410419,A200118,C100133,2025-05-11 03:40:33,Wire,5411-Grocery,Services,PH,PH,D300410,1648.93,3,6,1,0,
T410279,A200207,C100306,2025-05-11 03:42:53,Interac,4814-Telecom,Contractor,GB,GB,D300522,1.0,3,6,1,0,
T407660,A200494,C100163,2025-05-11 03:43:38,Card,5942-Books,Services,PH,PH,D300404,1.0,3,6,1,0,
T405349,A200258,C100306,2025-05-11 05:50:19,Interac,4111-Transport,Contractor,GB,GB,D300522,206.65,5,6,1,0,
T405369,A200537,C100373,2025-05-11 05:55:34,Interac,7399-BusinessServices,Non-profit,DE,DE,D300226,64.66,5,6,1,0,
T400851,A200218,C100192,2025-05-11 06:05:02,EFT,5411-Grocery,Retail,ES,ES,D300558,36.43,6,6,1,0,
T407198,A200042,C100069,2025-05-11 06:44:46,Wire,5814-FastFood,Restaurant,PK,US,D300796,1053.94,6,6,1,0,
T407117,A200050,C100421,2025-05-11 06:58:44,Card,5814-FastFood,E-commerce,CN,CN,D300771,198.29,6,6,1,0,
T402837,A200198,C100312,2025-05-11 07:18:12,ACH,5942-Books,Restaurant,NG,NG,D300297,45.43,7,6,1,0,
T409105,A200333,C100209,2025-05-11 08:04:36,RTP,5814-FastFood,Wholesale,NG,NG,D300079,3176.0,8,6,1,0,
T400560,A200622,C100073,2025-05-11 09:04:14,Card,4899-Utilities,Services,DE,DE,D300578,456.97,9,6,1,0,
T400567,A200049,C100301,2025-05-11 09:07:11,Card,4111-Transport,Services,US,US,D300346,571.74,9,6,1,0,
T403319,A200235,C100209,2025-05-11 11:03:04,ACH,4899-Utilities,Wholesale,NG,NG,D300654,872.79,11,6,1,0,
T405178,A200489,C100095,2025-05-11 11:09:18,ACH,5999-MiscRetail,Wholesale,MX,MX,D300726,2387.92,11,6,1,0,
T410135,A200483,C100425,2025-05-11 12:53:12,Card,5999-MiscRetail,E-commerce,NG,NG,D300348,153.37,12,6,1,0,
T402921,A200168,C100428,2025-05-11 13:07:46,Wire,5999-MiscRetail,Contractor,NG,NG,D300002,1189.47,13,6,1,0,
T410982,A200017,C100404,2025-05-11 13:14:46,Card,5995-Pets,Retail,ES,ES,D300768,137.07,13,6,1,0,
T403250,A200021,C100448,2025-05-11 13:46:46,ACH,5411-Grocery,Contractor,IN,IN,D300612,461.18,13,6,1,0,
T409822,A200661,C100091,2025-05-11 14:13:47,EFT,5942-Books,E-commerce,ES,ES,D300253,206.14,14,6,1,0,
T401026,A200189,C100261,2025-05-11 15:36:01,Wire,5732-Electronics,Restaurant,PK,ES,D300234,464.72,15,6,1,0,
T403101,A200451,C100034,2025-05-11 15:47:22,Wire,7399-BusinessServices,Restaurant,NG,NG,D300441,447.18,15,6,1,0,
T405831,A200214,C100227,2025-05-11 15:47:28,Card,5995-Pets,Wholesale,DE,DE,D300177,2655.41,15,6,1,0,
T402879,A200041,C100278,2025-05-11 16:14:58,Card,5999-MiscRetail,Wholesale,IN,IN,D300022,3263.44,16,6,1,0,
T403439,A200255,C100140,2025-05-11 16:31:10,Card,4899-Utilities,E-commerce,PH,PH,D300343,48.28,16,6,1,0,
T403487,A200153,C100252,2025-05-11 18:13:58,ACH,5411-Grocery,Services,FR,PK,D300776,250.23,18,6,1,0,
T405594,A200292,C100005,2025-05-11 19:40:16,EFT,4899-Utilities,Restaurant,IN,IN,D300143,54.14,19,6,1,0,
T403644,A200208,C100045,2025-05-11 19:49:12,Interac,4814-Telecom,Services,PK,PK,D300079,399.75,19,6,1,0,
T407619,A200249,C100169,2025-05-11 19:49:49,ACH,5411-Grocery,Wholesale,ES,ES,D300215,3002.62,19,6,1,0,
T408382,A200673,C100317,2025-05-11 20:33:36,Card,5942-Books,Contractor,ES,ES,D300693,1586.83,20,6,1,0,
T400908,A200083,C100115,2025-05-11 20:42:15,ACH,5942-Books,Services,GB,DE,D300783,243.35,20,6,1,0,
T408314,A200104,C100419,2025-05-11 20:57:57,ACH,4111-Transport,E-commerce,FR,FR,D300011,1.0,20,6,1,0,
T407058,A200676,C100342,2025-05-11 21:36:54,EFT,5942-Books,Restaurant,NG,NG,D300617,32.01,21,6,1,0,
T401477,A200094,C100185,2025-05-11 21:49:29,RTP,5411-Grocery,SaaS,FR,FR,D300642,2713.76,21,6,1,0,
T404625,A200658,C100497,2025-05-11 22:13:12,Interac,7399-BusinessServices,Restaurant,ES,ES,D300106,72.9,22,6,1,0,
T405388,A200094,C100185,2025-05-11 22:27:43,Wire,5999-MiscRetail,SaaS,FR,FR,D300642,780.2,22,6,1,0,
T402230,A200315,C100468,2025-05-12 00:01:42,EFT,5999-MiscRetail,Non-profit,NG,NG,D300126,288.36,0,0,0,0,
T404380,A200017,C100404,2025-05-12 00:51:16,EFT,5812-Restaurants,Retail,ES,ES,D300168,40.38,0,0,0,0,
T401949,A200135,C100103,2025-05-12 01:40:26,EFT,4111-Transport,E-commerce,IN,IN,D300630,133.88,1,0,0,0,
T407447,A200288,C100114,2025-05-12 01:41:59,ACH,5411-Grocery,Services,IN,IN,D300023,471.45,1,0,0,0,
T410978,A200410,C100378,2025-05-12 01:49:48,EFT,5995-Pets,Contractor,MX,MX,D300469,482.59,1,0,0,0,
T405313,A200494,C100163,2025-05-12 02:45:17,Interac,5411-Grocery,Services,PH,PH,D300393,217.73,2,0,0,0,
T405823,A200269,C100262,2025-05-12 05:08:09,Wire,5732-Electronics,Restaurant,CN,CN,D300345,545.87,5,0,0,0,
T411284,A200382,C100204,2025-05-12 05:24:08,Card,5995-Pets,Non-profit,MX,MX,D300176,1.0,5,0,0,0,
T409455,A200151,C100203,2025-05-12 05:42:10,EFT,5999-MiscRetail,Non-profit,PK,PK,D300507,79.2,5,0,0,0,
T409320,A200267,C100418,2025-05-12 06:00:54,ACH,4814-Telecom,Contractor,CA,CA,D300140,1704.46,6,0,0,0,
T406657,A200684,C100472,2025-05-12 06:14:43,ACH,5812-Restaurants,Contractor,MX,MX,D300610,428.65,6,0,0,0,
T401070,A200624,C100308,2025-05-12 08:21:08,EFT,4111-Transport,Wholesale,US,US,D300097,1467.22,8,0,0,0,
T402963,A200477,C100088,2025-05-12 08:37:24,ACH,7399-BusinessServices,Services,FR,FR,D300234,670.42,8,0,0,0,
T408176,A200447,C100297,2025-05-12 09:17:49,ACH,5995-Pets,Restaurant,DE,DE,D300000,65.07,9,0,0,0,
T411952,A200277,C100372,2025-05-12 09:37:07,Card,5411-Grocery,Non-profit,US,IN,D300736,149.69,9,0,0,0,
T410582,A200562,C100338,2025-05-12 10:15:37,EFT,5942-Books,Wholesale,US,US,D300070,1864.54,10,0,0,0,
T407014,A200252,C100466,2025-05-12 10:16:58,Card,7399-BusinessServices,Services,DE,DE,D300694,390.35,10,0,0,0,
T411734,A200588,C100029,2025-05-12 10:27:45,EFT,5814-FastFood,Retail,PH,PH,D300304,73.6,10,0,0,0,
T404639,A200256,C100153,2025-05-12 10:34:53,Interac,5411-Grocery,Contractor,US,US,D300029,752.62,10,0,0,0,
T403076,A200083,C100115,2025-05-12 11:26:36,Card,5995-Pets,Services,GB,GB,D300374,82.77,11,0,0,0,
T404027,A200040,C100063,2025-05-12 11:56:19,Interac,5812-Restaurants,Services,CN,CN,D300375,234.97,11,0,0,0,
T410448,A200612,C100289,2025-05-12 12:12:31,EFT,5942-Books,E-commerce,NG,NG,D300208,127.62,12,0,0,0,
